"onderwerp";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026";"2027";"2028";"2029";"2030";"2031";"2032";"2033";"2034";"2035";"2036";"2037";"2038";"2039";"2040";"2041";"2042";"2043";"2044";"2045";"2046";"2047";"2048";"2049";"2050"
"Ventilatie";0,808054461048828;0,831595120076247;0,855135779103665;0,878676438131083;0,902217097158501;0,925757756185919;0,94929841521333;0,972839074240748;0,996379733268166;1,01992039229558;1,043461051323;1,06700171035042;1,09054236937784;1,11408302840526;1,13762368743267;1,16116434646009;1,18470500548751;1,20824566451493;1,23178632354235;1,25532698256977;1,27886764159718;1,3024083006246;1,32594895965202;1,34948961867944;1,37303027770686;1,39657093673427;1,42011159576169;1,44365225478911;1,46719291381653;1,49073357284395;1,51427423187136;1,53781489089878;1,5613555499262;1,58489620895362;1,60843686798103;1,63197752700845;1,65551818603587;1,67905884506328;1,7025995040907;1,72614016311812;1,74968082214554;1,77322148117296;1,79676214020037;1,82030279922779;1,84384345825521;1,86738411728263;1,89092477631005;1,91446543533746;1,93800609436488;1,9615467533923;1,98508741241972
"WKK";1,48251554748655;1,44137308084883;1,40023061421111;1,35908814757339;1,31794568093566;1,27680321429794;1,23566074766022;1,19451828102249;1,15337581438477;1,11223334774705;1,07045272058183;0,992231465784951;0,936732602282885;0,893684339350791;0,858511347486003;0,828773006596104;0,803012483983936;0,780290092689121;0,759964221051843;0,741577233589479;0,724791229187054;0,709349602012827;0,695052888297155;0,681742966254961;0,669292365684988;0,65759682420623;0,646569974390173;0,636139469257747;0,626244102752895;0,616831633500273;0,607857115290531;0,599281598984215;0,591071110888106;0,583195839820801;0,575629483713879;0,568348719593291;0,561332769998207;0,554563045518279;0,548022847956013;0,541697122179635;0,535572247386039;0,529635860493649;0,523876705907282;0,518284507066114;0,512849856091224;0,507564118556023;0,502419350958799;0,497408228916997;0,492523984453946;0,487760351030483;0,483111515201325
"Zonneboiler";1,18845455325502;1,18339087397426;1,17832719469349;1,17326351541273;1,16819983613197;1,16313615685121;1,15807247757044;1,15300879828968;1,14794511900891;1,14288143972815;1,13781776044739;1,13275408116663;1,12769040188586;1,1226267226051;1,11756304332433;1,11249936404357;1,10743568476281;1,10237200548205;1,09730832620128;1,09224464692052;1,08718096763975;1,08211728835899;1,07705360907823;1,07198992979746;1,0669262505167;1,06186257123594;1,05679889195517;1,05173521267441;1,04667153339365;1,04160785411288;1,03654417483212;1,03148049555136;1,0264168162706;1,02135313698983;1,01628945770907;1,0112257784283;1,00616209914754;1,00109841986678;0,996034740586015;0,990971061305252;0,985907382024487;0,980843702743724;0,975780023462961;0,970716344182198;0,965652664901435;0,960588985620672;0,955525306339908;0,950461627059145;0,945397947778382;0,940334268497619;0,935270589216856
"PV cellen";1,50441742937092;1,45608427567835;1,40775112198579;1,35941796829322;1,31108481460064;1,26275166090807;1,2144185072155;1,16608535352294;1,11775219983037;1,0694190461378;1,03787189518961;0,936346629065118;0,864313306392329;0,80843992054948;0,762788040267835;0,724189925461471;0,690754717595046;0,661262774143342;0,634881331752197;0,611016414215505;0,589229451470552;0,569187388576911;0,550631336664188;0,533356065627704;0,517196128797763;0,502016201498153;0,487704185346059;0,474166179440475;0,461322742954914;0,449106070539694;0,437457825418222;0,426327454556562;0,415670862673269;0,405449357112066;0,395628799779628;0,386178919221565;0,377072747866905;0,368286158068533;0,359797476830421;0,351587163731442;0,34363754000048;0,335932559293728;0,32845761270087;0,321199362024056;0,314145596548776;0,307285109443078;0,300607590643192;0,294103533655135;0,287764154157631;0,281581318657325;0,275547481742411
"warmtepomp";1,11392022987481;1,10723823649615;1,10055624311748;1,09387424973882;1,08719225636016;1,0805102629815;1,07382826960284;1,06714627622417;1,06046428284551;1,05378228946685;1,04710029608819;1,04041830270952;1,03373630933086;1,0270543159522;1,02037232257354;1,01369032919488;1,00700833581621;1,00032634243755;0,993644349058889;0,986962355680227;0,980280362301566;0,973598368922903;0,966916375544241;0,96023438216558;0,953552388786916;0,946870395408255;0,940188402029592;0,93350640865093;0,926824415272269;0,920142421893605;0,913460428514944;0,906778435136281;0,900096441757619;0,893414448378958;0,886732455000294;0,880050461621633;0,873368468242971;0,866686474864308;0,860004481485647;0,853322488106983;0,846640494728322;0,83995850134966;0,833276507970997;0,826594514592336;0,819912521213674;0,813230527835011;0,806548534456349;0,799866541077686;0,793184547699025;0,786502554320363;0,7798205609417
"isolatie";0,969565160149112;0,984812929620975;1,00006069909284;1,0153084685647;1,03055623803656;1,04580400750842;1,06105177698028;1,07629954645214;1,09154731592401;1,10679508539587;1,12204285486773;1,13729062433959;1,15253839381145;1,16778616328332;1,18303393275518;1,19828170222704;1,2135294716989;1,22877724117076;1,24402501064263;1,25927278011449;1,27452054958635;1,28976831905821;1,30501608853007;1,32026385800193;1,3355116274738;1,35075939694566;1,36600716641752;1,38125493588938;1,39650270536124;1,4117504748331;1,42699824430497;1,44224601377683;1,45749378324869;1,47274155272055;1,48798932219241;1,50323709166427;1,51848486113614;1,533732630608;1,54898040007986;1,56422816955172;1,57947593902358;1,59472370849545;1,60997147796731;1,62521924743917;1,64046701691103;1,65571478638289;1,67096255585476;1,68621032532662;1,70145809479848;1,71670586427034;1,7319536337422
"Default";1,12996501357785;1,1296306940002;1,12929637442255;1,12896205484489;1,12862773526724;1,12829341568958;1,12795909611193;1,12762477653428;1,12729045695662;1,12695613737897;1,12662181780132;1,12628749822366;1,12595317864601;1,12561885906836;1,1252845394907;1,12495021991305;1,12461590033539;1,12428158075774;1,12394726118009;1,12361294160243;1,12327862202478;1,12294430244713;1,12260998286947;1,12227566329182;1,12194134371417;1,12160702413651;1,12127270455886;1,1209383849812;1,12060406540355;1,1202697458259;1,11993542624824;1,11960110667059;1,11926678709294;1,11893246751528;1,11859814793763;1,11826382835998;1,11792950878232;1,11759518920467;1,11726086962701;1,11692655004936;1,11659223047171;1,11625791089405;1,1159235913164;1,11558927173875;1,11525495216109;1,11492063258344;1,11458631300579;1,11425199342813;1,11391767385048;1,11358335427282;1,11324903469517
